1,0.5,0.4854268271702417,3.0,2.0,0.2886668137738979,1.0,0.5,0.5,0.5,0.4981429386478134,1.0,6.0,0.4166666666666667,0.8749999999999999,0.4166666666666667,0.8749999999999999,0.6401537980170414,0.5008459749155824,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.4854268271702417
2,0.8273145818708794,0.19850636952045841,1.0,1.0,0.3635054807900741,4.0,0.15856497523227878,0.23147786300896525,0.7126126466875056,0.551598341054641,1.0,1.0,0.5833333333333334,0.7729784109912424,0.5833333333333334,0.9688928151449433,0.4604173320134602,0.44128169154009356,10.0,1.0,0.291517236252315,1.0,1.0,0.703764454858129,9.0,0.058731750328135685
3,0.6756352712089524,0.19486607819386517,3.0,2.0,0.18382592322699062,4.0,0.16570625944595355,0.7204179062709342,0.3116103791712509,0.4981429386478134,16.0,4.0,0.08333333333333333,0.2232939954593136,0.75,0.8014951066967418,0.265069920532579,0.46985052009606265,20.0,1.0,0.9915101967427145,1.0,1.0,0.8277187234336574,8.0,0.9316982519008642
4,0.765751156124993,0.9925865703694258,3.0,1.0,0.7622686824891081,5.0,0.806771954790221,0.2981266211015781,0.3658005864816144,0.33209529243187563,4.0,4.0,0.9166666666666666,0.9845748101407137,0.08333333333333333,0.9290874863371257,0.265069920532579,0.5558228758104952,14.0,1.0,0.9224997864647918,1.0,1.0,0.13362448497458113,10.0,0.35001181945325266
5,0.06376772201886882,0.6729144295408163,2.0,2.0,0.6084574854957708,4.0,0.5437850816676938,0.15199042728286094,0.664757938009421,0.16604764621593782,16.0,6.0,0.75,0.7784429541269988,0.4166666666666667,0.5078976805243901,0.11001395695188344,0.49813593162680925,4.0,3.0,0.1972186022098208,2.0,1.0,0.5955213695865693,18.0,0.04050413907600243
6,0.0726006094339926,0.7153918031369173,3.0,1.0,0.4011622210565713,9.0,0.5068632643175959,0.007125882448171987,0.08125570003409813,0.16604764621593782,18.0,4.0,0.08333333333333333,0.5185000730959882,0.75,0.5890148296060126,0.8258192984425627,0.7696404818832047,5.0,3.0,0.9375010963833921,2.0,1.0,0.789779102666949,17.0,0.3760049108965994
7,0.9476681713185013,0.7816398190527828,1.0,1.0,0.917583128451638,16.0,0.32656237360451096,0.20520862961757766,0.24452217477769045,0.8714060111191667,9.0,5.0,0.5833333333333334,0.6377582878918433,0.5833333333333334,0.8069836449810888,0.4604173320134602,0.49904154816321933,4.0,1.0,0.33007608840935987,1.0,2.0,0.5211771092457234,2.0,0.3892251449408717
8,0.5,0.4854268271702417,3.0,2.0,0.2886668137738979,1.0,0.19166362085222272,0.5,0.5,0.4981429386478134,11.0,6.0,0.4166666666666667,0.8749999999999999,0.4166666666666667,0.8749999999999999,0.6401537980170414,0.5008459749155824,1.0,1.0,0.5,2.0,2.0,0.5,18.0,0.4854268271702417
9,0.963695548651955,0.5191987553284548,3.0,1.0,0.6526065405873097,20.0,0.14862083321901423,0.17733813749066182,0.23448785977571798,0.8147776336399157,8.0,2.0,0.08333333333333333,0.6655030173710693,0.5833333333333334,0.5377859249233444,0.9709418448359514,0.06138670879705678,7.0,1.0,0.37453676780229045,2.0,1.0,0.6541962410447355,14.0,0.2968061227442439
10,0.9476681713185013,0.7816398190527828,1.0,1.0,0.917583128451638,16.0,0.32656237360451096,0.20520862961757766,0.24452217477769045,0.8714060111191667,20.0,5.0,0.5833333333333334,0.6377582878918433,0.5833333333333334,0.8069836449810888,0.4604173320134602,0.49904154816321933,4.0,1.0,0.33007608840935987,1.0,2.0,0.5211771092457234,6.0,0.3892251449408717
11,0.8955581685552509,0.3141801972272114,1.0,1.0,0.1504708437114764,17.0,0.5351661410816606,0.5431779852095772,0.7981323011741529,0.16604764621593782,3.0,7.0,0.5833333333333334,0.6672526483683527,0.5833333333333334,0.8053586256382896,0.4604173320134602,0.1380348768355894,18.0,3.0,0.7306739401262131,1.0,1.0,0.006891792271772279,14.0,0.29423552544710346
12,0.5,0.4854268271702417,3.0,2.0,0.19055564481044138,8.0,0.5,0.7365944848587378,0.5,0.4981429386478134,10.0,4.0,0.4166666666666667,0.8749999999999999,0.4166666666666667,0.8749999999999999,0.6401537980170414,0.5008459749155824,1.0,2.0,0.5,2.0,2.0,0.5,8.0,0.4854268271702417
13,0.3382225091064548,0.9080244050665739,1.0,2.0,0.9398098781395319,16.0,0.34587495958458064,0.25680027135912786,0.21771057773302283,0.33209529243187563,15.0,4.0,0.08333333333333333,0.6537749470211335,0.4166666666666667,0.277387690990707,0.4604173320134602,0.4496781627617883,20.0,1.0,0.2691712164494767,1.0,2.0,0.7329340929951509,13.0,0.781608131499586
14,0.31507389669254704,0.19486607819386517,3.0,2.0,0.18382592322699062,8.0,0.16570625944595355,0.7204179062709342,0.3116103791712509,0.4981429386478134,10.0,4.0,0.08333333333333333,0.2232939954593136,0.75,0.8014951066967418,0.265069920532579,0.46985052009606265,20.0,1.0,0.9915101967427145,1.0,1.0,0.8277187234336574,8.0,0.9316982519008642
